score,strat,exppup,eng
690.8,17.89,6385,0
661.2,21.52,5099,4.6
643.6,18.7,5502,30
647.7,17.36,7102,0
640.8,18.67,5236,13.9
605.6,21.41,5580,12.4
606.8,19.5,5253,68.7
609,20.89,4566,47
612.5,19.95,5356,30.1
612.7,20.81,5036,40.3
615.8,21.24,4548,52.9
616.3,21,5447,54.6
616.3,20.6,6567,42.7
616.3,20.01,4819,20.5
616.5,18.03,5621,80.1
617.3,20.25,6026,49.4
618.1,16.98,6723,85.5
618.3,16.51,5590,58.9
619.8,22.7,5065,77
620.3,19.91,5434,49.8
620.5,18.33,5726,40.7
621.4,22.62,4542,16.2
621.8,19.45,5107,45.1
622.1,25.05,4660,39.1
622.6,20.68,4555,76.7
623.1,18.68,5415,40.5
623.2,22.85,4998,73.7
623.5,19.27,5224,70
623.6,19.25,5139,56
624.2,20.55,4614,11.1
624.6,20.61,5342,80.4
625,21.07,5347,63.1
625.3,21.54,5036,65.1
625.8,19.9,5117,53.4
626.1,21.19,5117,49.8
626.8,21.87,5272,35.5
626.9,18.33,5226,56.1
627.1,16.23,6517,32.4
627.3,19.18,4559,65.5
627.3,20.28,5119,53.1
628.3,22.99,5338,49.6
628.4,20.44,5090,45.1
628.6,19.82,5485,30.3
628.7,23.21,4793,52.2
628.8,19.27,5093,36.8
629.8,23.3,4360,30.3
630.3,21.19,5645,49.9
630.4,20.87,4518,13.8
630.5,19.02,5864,28.9
630.5,21.92,5258,52.8
631.1,20.1,5017,44.1
631.4,21.48,4720,35.3
631.8,20.07,5471,37.5
631.9,20.38,5615,50.4
632,22.45,5245,31.1
632,22.9,4838,18.3
632.2,20.5,5368,34.7
632.3,20,5526,33.3
632.4,22.26,4353,33.5
632.8,21.56,5034,38.2
633,19.48,4692,36.9
633,17.67,5607,33
633.2,21.95,4969,58.2
633.7,21.78,4676,17
633.9,19.14,5306,17.7
634,18.11,5694,7.3
634.1,20.68,5182,31.2
634.1,22.62,5229,16.6
634.1,21.79,5339,58.1
634.2,18.58,6056,55.9
634.2,21.55,4846,5.5
634.4,21.15,4827,14.4
634.5,16.63,5367,22.8
634.7,21.14,5743,38.8
634.9,19.78,4136,64.2
634.9,18.98,5268,25.2
635,17.67,5238,5.4
635.2,17.75,5463,6.1
635.5,15.27,6313,0
635.6,14,6653,0
635.6,20.6,5533,34.9
635.8,16.31,6119,13.1
636,21.13,5099,36
636.1,17.49,5653,34.7
636.5,17.89,5329,28.7
636.6,19.31,5930,1.8
636.7,20.89,4897,30.6
636.9,21.29,5100,59
637,20.2,4826,13.6
637,24.95,4079,5
637.1,18.13,5349,1
637.3,20,5869,0.7
637.7,18.73,6462,38.5
637.9,18.25,6232,0
638,18.99,4994,17.2
638,19.89,4664,9.9
638.2,19.38,6107,19.4
638.3,20.46,5324,36.5
638.3,22.29,5221,39.4
638.3,20.7,5158,28.7
638.5,19.06,5131,13.7
638.7,20.23,5279,11.3
639.3,19.69,4704,3.4
639.3,20.36,6090,15.4
639.3,19.75,5357,18
639.5,19.38,5145,22.7
639.8,22.92,4906,18.4
639.8,19.37,5490,16.2
639.8,19.16,5719,2
639.9,21.3,4436,9.6
640.1,18.3,4895,41.5
640.2,21.08,5159,9.9
640.5,18.79,5491,16.1
640.8,19.63,5172,43.5
640.9,19.59,4442,8.8
641.1,20.87,5220,39
641.4,21.12,5253,53.9
641.4,20.08,5519,41.1
641.5,19.91,5609,1.4
641.8,17.81,4945,35.4
642.2,18.13,5223,8.6
642.2,19.22,4757,15.3
642.4,18.66,5522,19.9
642.8,19.6,6088,3.1
643,19.28,4961,9.9
643.2,22.82,4880,16.1
643.3,18.81,6538,43.5
643.4,21.37,4926,45
643.4,20.02,5205,18.2
643.5,21.5,4907,15.5
643.5,15.43,5923,0.9
643.7,22.4,4742,7.6
643.7,20.13,4954,29.1
644.2,19.04,5500,0.1
644.2,17.34,5361,50.9
644.4,17.02,5686,11.5
644.5,20.8,5594,13.5
644.5,21.15,4693,4.7
644.5,18.46,5085,21.4
644.5,19.14,5456,12.4
644.7,19.41,5105,30.1
645,19.57,5520,15.9
645.1,21.5,5066,43.8
645.3,17.53,5182,0
645.5,16.43,5960,0
645.6,19.8,5125,16.7
645.6,17.19,5655,3.2
645.8,17.62,5812,0
645.8,20.13,5468,48.5
646,22.17,5213,0.8
646.2,19.96,4613,1.9
646.3,19.04,4887,13.5
646.4,15.22,6455,0
646.5,21.14,5125,16.7
646.5,19.64,5194,5.9
646.7,21.05,5003,36.2
646.9,20.18,5338,45
646.9,21.39,5161,16.7
647,20.01,5159,15.2
647.3,20.29,5123,34.3
647.3,17.67,5783,0
647.6,18.22,4843,13.1
647.6,20.27,4219,4.3
648,20.2,5081,39.6
648.2,21.38,5145,21.7
648.3,20.97,4674,3.3
648.3,20,4830,7.9
648.7,17.15,5622,39.6
648.9,22.35,4949,10.1
649.2,22.17,5101,27.5
649.3,18.18,5133,14
649.5,18.96,5359,8.8
649.7,19.75,5149,6.4
649.8,16.43,5373,2.4
650.4,16.63,6485,6
650.5,16.38,5504,8.2
650.6,20.07,5106,15.5
650.7,18,5635,0
650.9,19.39,4980,0
650.9,16.43,6114,0
651.2,16.73,5850,31.8
651.2,24.41,4548,12.8
651.3,18.26,5012,0
651.4,18.96,5261,3.8
651.5,21.04,4276,2.5
651.8,20.74,4566,10.7
651.8,18.1,6049,0
651.9,19.85,4974,1.9
652,21.6,4432,4.6
652.1,22.44,4925,5.3
652.1,23.01,4604,27.5
652.3,17.75,5974,15
652.3,18.29,5216,47.9
652.3,19.27,4882,0
652.4,22.67,4146,1.8
652.4,19.29,7542,0
652.5,17.36,5247,0
652.8,19.82,5170,7.3
653.1,20.43,5951,17
653.4,21.04,4747,10.4
653.5,19.92,4944,2.3
653.5,19.01,6306,28.2
653.6,23.82,4260,8.8
653.7,19.37,4718,7.5
653.8,19.83,4751,9.8
653.8,15.26,5653,12.5
653.9,17.16,5920,0
654.1,21.81,4826,31.2
654.2,19.07,5533,1.4
654.2,25.79,3926,9.6
654.3,18.21,5806,0
654.6,18.17,4899,24.3
654.8,16.97,4885,9.6
654.8,21.5,5140,5.9
654.9,20.6,5249,1
655,16.99,5399,18.3
655.1,20.78,4965,5
655.1,15.51,6210,4.3
655.2,19.89,4798,3.4
655.3,21.4,5397,32.7
655.3,20.5,5079,9.5
655.3,19.36,4734,6.3
655.4,17.66,4963,13.3
655.5,21.02,5431,3.2
655.7,19.06,5382,17
655.8,22.54,5724,0.9
655.8,21.11,4843,6.6
656.4,20.05,5730,0.1
656.5,14.2,5636,0
656.6,18.48,5672,6.9
656.7,18.64,7071,9.6
656.7,20.95,5097,0.9
656.8,21.09,5483,1.2
656.8,18.69,5643,40.1
657,20.87,5280,16.7
657,19.83,5433,22
657.2,19.75,4529,8.9
657.4,19.5,6040,0.9
657.5,18.39,6168,0
657.6,18.79,5775,3.9
657.7,19.77,4807,11.9
657.8,19.33,4841,4
657.8,21.46,4954,22.9
657.9,23.08,4024,2.5
658,21.06,5179,9.9
658.3,18.69,4385,0.5
658.6,20.77,4778,9
658.8,19.31,4863,6.5
659.1,20.13,5486,20.7
659.2,20.67,5486,0.2
659.3,22.28,4631,14
659.4,20.6,5190,8.7
659.4,20.83,4601,20
659.8,19.22,6736,1.4
659.9,17.65,5475,2.1
660.1,17,5991,28.6
660.1,16.5,7203,0.2
660.2,19.78,4778,13.7
660.3,22.3,4303,0
660.8,17.73,5630,0.2
660.9,20.45,4709,3.1
661.3,20.37,5630,47.4
661.5,20.16,4891,22.7
661.6,21.62,4929,29.1
661.6,20.56,4905,4.4
661.8,19.96,5157,4.8
661.8,21.18,4942,5.2
661.8,18.81,5409,1.9
661.9,20.58,4981,8.7
661.9,18.32,4877,10.5
662,18.82,5112,1.2
662.4,20.82,5202,0
662.4,20,4138,9.4
662.5,19.68,5744,1.4
662.5,19.39,5703,35.3
662.6,20.93,4802,9.6
662.6,19.94,5442,2.2
662.7,20.79,4522,0.4
662.7,19.2,4966,0.6
662.8,19.02,5358,0
662.9,17.62,5785,0.9
663.3,20.24,5073,5.5
663.4,19.29,5556,0
663.5,18.83,5190,0
663.8,20.34,5211,2.4
663.8,19.23,5284,20.8
663.9,17.89,5332,2.2
664,19.52,5600,13.6
664,19.08,4882,13.3
664.2,19.94,4700,1.9
664.2,18.87,5650,23.1
664.3,20.14,5318,0.6
664.4,23.56,4709,3.3
664.4,21.46,5143,0
664.7,19.19,5133,2.2
664.8,20.13,5081,18.6
664.9,25.8,4016,6.2
665,18.78,5374,18.5
665.1,19.11,5428,32.1
665.2,19.7,5180,4
665.3,18.62,5400,15.3
665.7,21,5726,27.7
665.9,20,5004,12.5
666,20.98,4970,12.7
666,21.64,4747,6.9
666.1,20.03,4543,15
666.1,19.81,5230,11.3
666.2,18,4507,9.7
666.2,19.36,5303,3.3
666.4,20.18,5546,0.7
666.6,21.12,4616,5.1
666.6,23.39,5398,5
666.7,22.18,5118,7
666.7,19.94,5008,8
666.7,17.79,4906,0.5
666.8,14.71,6870,2.5
666.8,19.04,5302,3.8
667.2,20.89,5182,1.3
667.2,19.84,4999,4.9
667.5,19.52,6732,0
667.5,20.69,4613,0.2
667.6,18.18,5479,0
668,18.89,5667,17.9
668.1,24.89,4743,4.5
668.4,18.58,4907,9.5
668.6,18.04,5700,4
668.7,17.73,5192,20.7
668.8,21.45,4451,7.6
668.9,19.92,5628,27.5
669,20.34,4923,10.9
669.1,22.55,4969,5
669.3,21.1,4830,14.2
669.3,18.2,6717,0.2
669.3,20.11,5206,2.1
669.3,19.16,4358,8.6
669.8,19.55,5196,0
669.8,20.89,6002,4.8
670,18.39,5091,4
670,19.18,5112,1.6
670.7,19.4,5287,3.6
671.3,21.68,4889,8.7
671.3,19.29,5118,0
671.6,20.35,5119,0.3
671.6,20.96,4792,1.4
671.7,19.46,5450,0.1
671.7,19.29,5211,0
671.8,20.92,4715,3.7
671.9,20.9,4632,0.3
671.9,20.6,5029,0
671.9,19.38,5695,4.5
672,19.95,4504,2.4
672.1,18.85,5156,0
672.3,18.12,5434,0
672.3,19.18,5255,5.4
672.5,22,4593,0
672.6,21.58,4321,6.4
672.7,20.39,4921,6.5
673,16.29,6906,14.3
673.3,18.28,5730,3.7
673.3,19.37,4825,0.5
673.5,18.91,5388,0
673.5,16.41,5134,22.7
673.9,15.59,5346,0
674.3,18.71,4789,0.1
675.4,18.33,5330,2.7
675.7,17.9,5371,1.7
676.2,18.91,5771,0
676.5,20.32,4994,0.1
676.6,20.02,4854,0
676.8,24,4393,11
676.9,17.61,5884,0
677.3,19.35,4274,0
678,19.68,5147,0.1
678.1,18.73,5352,0
678.4,15.88,7668,0
678.8,20.05,5282,15.1
679.4,17.99,5369,1.5
679.5,16.97,6429,2.6
679.7,19.24,5387,1.5
679.8,19.2,5236,4.5
679.8,19.6,4830,0.3
680.1,20.54,5089,2.5
680.5,18.59,5390,0.5
681.3,15.6,6588,11.6
681.3,15.29,6197,11.4
681.6,17.66,4645,0
681.9,17.58,6490,1.4
682.2,22.33,5095,2.2
682.5,18.75,4842,5.3
682.5,18.1,6315,2.8
682.7,20.26,5399,0
683.3,18.8,5429,17.7
683.4,18.77,5644,0
684.3,20.41,6060,0
684.3,18.65,5320,0.4
684.8,20.71,4820,6.1
685,22,5208,10.1
686.1,17.7,5860,3.4
686.7,21.48,4963,8.6
687.5,16.7,7614,12.3
689.1,19.58,5566,1.6
691,17.26,7040,1.5
691.3,17.38,6604,10.4
691.9,17.35,6180,6.1
694,16.26,6461,2.3
694.3,17.7,6415,2.5
694.8,20.13,5231,0.9
695.2,18.27,5838,2.4
695.3,14.54,7712,3.8
696.6,19.15,5593,2
698.2,17.37,5933,0.6
698.3,15.14,7593,2.8
698.4,17.84,6500,1.4
699.1,15.41,7217,1.2
700.3,18.87,5393,2.1
704.3,16.47,7290,6
706.8,17.86,5741,4.7
645,21.89,4403,24.3
672.2,20.2,4776,3
655.8,19.04,5993,5
